pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,4/16/2022,78.3,-1.81,6.17,"Blackburn, Paul",605548,621112,,called_strike,,,,,11,"Bradley Zimmer grounds out, third baseman Kevin Smith to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,S,,,0,0,2022,0.93,-1.36,-0.59,3.58,,,,0,3,Bot,,,,,669221,,,0.905569377,-113.7628084,3.872879521,7.817961377,24.30803408,-44.90141612,3.45,1.71,,,,77.2,2661,6,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.55,,,,,,,,24,1,Curveball,1,5,1,5,5,1,1,5,Infield shift,Standard,26,0,-0.034
FC,4/16/2022,87.2,-1.64,6.09,"Blackburn, Paul",605548,621112,,ball,,,,,12,"Bradley Zimmer grounds out, third baseman Kevin Smith to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,B,,,0,1,2022,0.55,0.55,1.03,3.87,,,,0,3,Bot,,,,,669221,,,5.288502138,-127.0482546,-0.410131267,5.038374105,22.59449259,-26.26783157,3.67,1.74,,,,87.5,2543,6.1,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.37,,,,,,,,24,2,Cutter,1,5,1,5,5,1,1,5,Infield shift,Standard,153,0,0.025
CH,4/16/2022,88,-1.6,6.05,"Blackburn, Paul",605548,621112,,ball,,,,,14,"Bradley Zimmer grounds out, third baseman Kevin Smith to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,B,,,1,1,2022,-1.08,0.71,0.26,1.19,,,,0,3,Bot,,,,,669221,,,6.764633622,-127.9342352,-7.195327608,-13.2868862,25.22546917,-23.07487833,3.7,1.79,,,,88.1,1962,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.19,,,,,,,,24,3,Changeup,1,5,1,5,5,1,1,5,Infield shift,Standard,219,0,0.049
CH,4/16/2022,86.4,-1.72,6.11,"Blackburn, Paul",605548,621112,,swinging_strike,,,,,13,"Bradley Zimmer grounds out, third baseman Kevin Smith to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,S,,,2,1,2022,-1.08,0.36,-1.21,2.31,,,,0,3,Bot,,,,,669221,,,3.424278461,-125.8731457,-3.584240814,-12.17846563,25.0158536,-27.80184947,3.55,1.63,,,,86.4,1763,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.31,,,,,,,,24,4,Changeup,1,5,1,5,5,1,1,5,Infield shift,Standard,218,0,-0.066
CU,4/16/2022,79.9,-1.73,5.96,"Blackburn, Paul",605548,621112,field_out,hit_into_play,,,,,7,"Bradley Zimmer grounds out, third baseman Kevin Smith to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,X,5,ground_ball,2,2,2022,0.85,-1.47,-0.39,2.18,,,,0,3,Bot,128.53,147.86,,,669221,,,1.351699765,-116.1943095,1.318109087,7.252675554,26.20549209,-45.88546484,3.55,1.63,4,85.9,-27,79,2648,6.1,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.35,0.049,0.044,0,1,0,0,2,24,5,Curveball,1,5,1,5,5,1,1,5,Infield shift,Standard,33,-0.019,-0.195
SI,4/16/2022,91.5,-1.73,5.93,"Blackburn, Paul",606132,621112,,ball,,,,,13,"Raimel Tapia grounds out, pitcher Paul Blackburn to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,B,,,0,0,2022,-1.1,0.86,-1.06,2.53,,,,1,3,Bot,,,,,669221,,,4.07384077,-133.1904551,-4.571080627,-14.00568025,28.10322619,-21.17709659,3.53,1.63,,,,91.6,2026,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.2,,,,,,,,25,1,Sinker,1,5,1,5,5,1,1,5,Standard,Standard,215,0,0.023
CH,4/16/2022,86.9,-1.66,6.13,"Blackburn, Paul",606132,621112,field_out,hit_into_play,,,,,5,"Raimel Tapia grounds out, pitcher Paul Blackburn to first baseman Christian Bethancourt.",R,L,R,TOR,OAK,X,1,ground_ball,1,0,2022,-1.15,0.37,-0.05,2.2,,,,1,3,Bot,135.71,187.65,,,669221,,,6.216653568,-126.4996066,-4.013199323,-13.5600216,24.35503221,-27.62023117,3.49,1.6,1,62.2,-61,87.1,1966,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.22,0.277,0.274,0,1,0,0,2,25,2,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,213,-0.012,-0.178
SL,4/16/2022,79.8,-1.59,6.05,"Blackburn, Paul",666182,621112,,foul,,,,,9,"Bo Bichette grounds out, pitcher Paul Blackburn to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,S,,,0,0,2022,1.45,-0.86,0.46,1.86,,,,2,3,Bot,,,,,669221,,,1.780846241,-116.173918,-0.785445321,12.61761202,24.55153553,-39.92964953,3.37,1.53,2,69.6,-43,79.3,2675,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.3,,,,,,,,26,1,Slider,1,5,1,5,5,1,1,5,Standard,Standard,36,0,-0.017
SL,4/16/2022,80.6,-1.72,5.88,"Blackburn, Paul",666182,621112,,ball,,,,,14,"Bo Bichette grounds out, pitcher Paul Blackburn to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,B,,,0,1,2022,1.46,-0.88,1.34,1.78,,,,2,3,Bot,,,,,669221,,,4.009648045,-117.2767904,-0.670855568,12.48339753,25.44357556,-40.2705343,3.73,1.71,,,,80.1,2702,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.24,,,,,,,,26,2,Slider,1,5,1,5,5,1,1,5,Standard,Standard,40,0,0.011
SI,4/16/2022,92.7,-1.42,5.93,"Blackburn, Paul",666182,621112,,called_strike,,,,,12,"Bo Bichette grounds out, pitcher Paul Blackburn to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,S,,,1,1,2022,-0.95,0.83,1.04,2.87,,,,2,3,Bot,,,,,669221,,,8.36521671,-134.842264,-3.841133919,-13.40139804,28.09799562,-21.41877036,3.66,1.72,,,,93,2064,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.12,,,,,,,,26,3,Sinker,1,5,1,5,5,1,1,5,Standard,Standard,203,0,-0.023
SI,4/16/2022,92.5,-1.55,5.94,"Blackburn, Paul",666182,621112,field_out,hit_into_play,,,,,11,"Bo Bichette grounds out, pitcher Paul Blackburn to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,X,1,ground_ball,1,2,2022,-0.93,0.86,-1.04,2.89,,,,2,3,Bot,129.71,172.79,,,669221,,,3.352581097,-134.735383,-3.872965135,-12.11105589,28.81764011,-21.07831108,3.37,1.53,5,62.5,-31,92.8,1995,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.12,0.051,0.049,0,1,0,0,2,26,4,Sinker,1,5,1,5,5,1,1,5,Standard,Strategic,207,-0.007,-0.07
FF,4/16/2022,88.1,2.01,5.92,"Ryu, Hyun Jin",542194,547943,,called_strike,,,,,8,"Christian Bethancourt grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero.",R,R,L,TOR,OAK,S,,,0,0,2022,0.84,1.37,-0.08,1.71,,,,0,4,Top,,,,,672386,,,-6.84324105,-127.9358173,-6.968748753,10.68068964,27.30484557,-15.88877396,3.62,1.71,,,,88.4,1913,6.7,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.83,,,,,,,,27,1,4-Seam Fastball,1,5,5,1,5,1,5,1,Infield shift,Standard,135,0,-0.034
FC,4/16/2022,84.1,2.1,6.01,"Ryu, Hyun Jin",542194,547943,,ball,,,,,14,"Christian Bethancourt grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero.",R,R,L,TOR,OAK,B,,,0,1,2022,-0.03,0.72,1.52,2.71,,,,0,4,Top,,,,,672386,,,-1.297791489,-122.5891667,-2.74156784,-0.060080174,23.19492495,-24.57175813,3.73,1.74,,,,84.8,1917,6.5,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.97,,,,,,,,27,2,Cutter,1,5,5,1,5,1,5,1,Infield shift,Standard,156,0,0.025
FC,4/16/2022,86.6,2.06,6.05,"Ryu, Hyun Jin",542194,547943,,ball,,,,,12,"Christian Bethancourt grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero.",R,R,L,TOR,OAK,B,,,1,1,2022,0.24,1.11,0.19,4.65,,,,0,4,Top,,,,,672386,,,-4.984817509,-126.0892081,0.569529542,3.565732623,25.0935886,-20.62178511,3.78,1.79,,,,87.1,1984,6.5,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.96,,,,,,,,27,3,Cutter,1,5,5,1,5,1,5,1,Infield shift,Standard,149,0,0.049
CH,4/16/2022,80.1,2.29,5.89,"Ryu, Hyun Jin",542194,547943,field_out,hit_into_play,,,,,6,"Christian Bethancourt grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero.",R,R,L,TOR,OAK,X,5,ground_ball,2,1,2022,1.2,0.48,0.74,2.37,,,,0,4,Top,110.75,174.33,,,672386,,,-5.725847454,-116.4401779,-1.911901588,12.01525097,23.61013537,-27.65075375,3.49,1.6,3,74.1,-41,80.2,1546,6.6,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.88,0.117,0.111,0,1,0,0,2,27,4,Changeup,1,5,5,1,5,1,5,1,Infield shift,Standard,119,0.008,-0.261
CU,4/16/2022,71.6,1.91,6.13,"Ryu, Hyun Jin",665506,547943,,ball,,,,,13,Cristian Pache flies out to right fielder Raimel Tapia.,R,R,L,TOR,OAK,B,,,0,0,2022,-1.09,-1.13,-0.6,0.49,,,,1,4,Top,,,,,672386,,,-3.112412145,-104.1500011,-1.609198907,-7.260945612,20.30680795,-40.21635828,3.47,1.63,,,,71.3,2647,6.4,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,54.08,,,,,,,,28,1,Curveball,1,5,5,1,5,1,5,1,Infield shift,Strategic,326,0,0.023
CH,4/16/2022,80,2.24,5.92,"Ryu, Hyun Jin",665506,547943,,swinging_strike,,,,,6,Cristian Pache flies out to right fielder Raimel Tapia.,R,R,L,TOR,OAK,S,,,1,0,2022,1.09,1.22,0.31,2.35,,,,1,4,Top,,,,,672386,,,-6.364782015,-116.2370541,-3.442160705,11.09376689,22.76622934,-20.63628602,3.47,1.59,,,,80.5,1648,6.8,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.69,,,,,,,,28,2,Changeup,1,5,5,1,5,1,5,1,Infield shift,Strategic,123,0,-0.031
CH,4/16/2022,79,2.17,5.88,"Ryu, Hyun Jin",665506,547943,field_out,hit_into_play,,,,,14,Cristian Pache flies out to right fielder Raimel Tapia.,R,R,L,TOR,OAK,X,9,fly_ball,1,1,2022,1.02,1.2,1.24,2.38,,,,1,4,Top,181.22,83.57,,,672386,,,-3.932561581,-114.9921979,-3.016184733,9.750085852,22.72778236,-21.18662703,3.47,1.59,317,89.6,33,79.1,1617,6.5,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.99,0.046,0.073,0,1,0,0,3,28,3,Changeup,1,5,5,1,5,1,5,1,Infield shift,Strategic,117,0.006,-0.148
FF,4/16/2022,90,2.09,5.83,"Ryu, Hyun Jin",623515,547943,,ball,,,,,14,"Drew Jackson grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,L,TOR,OAK,B,,,0,0,2022,1.15,1.24,0,0.92,,,,2,4,Top,,,,,672386,,,-7.628707956,-130.5605327,-8.825746074,14.76228016,29.23558911,-16.22734272,3.47,1.57,,,,90.1,2030,6.7,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.85,,,,,,,,29,1,4-Seam Fastball,1,5,5,1,5,1,5,1,Infield shift,Standard,133,0,0.015
FF,4/16/2022,89.7,2.19,5.9,"Ryu, Hyun Jin",623515,547943,field_out,hit_into_play,,,,,6,"Drew Jackson grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero.",R,R,L,TOR,OAK,X,6,ground_ball,1,0,2022,1.23,1.22,0.65,2.21,,,,2,4,Top,116.85,162.11,,,672386,,,-6.464800207,-130.3364037,-5.708991338,15.4248768,29.19874613,-17.22729092,3.47,1.59,6,83.1,-21,90.1,1986,6.7,661759,547943,672386,665489,669289,656305,666182,666971,605548,606132,53.76,0.051,0.046,0,1,0,0,2,29,2,4-Seam Fastball,1,5,5,1,5,1,5,1,Infield shift,Standard,131,0.005,-0.114
SI,4/16/2022,91.7,-1.5,6.03,"Blackburn, Paul",665489,621112,,called_strike,,,,,13,"Vladimir Guerrero grounds out softly, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,S,,,0,0,2022,-1.06,1.04,-1.13,2.03,,,,0,4,Bot,,,,,669221,,,3.204212739,-133.4892511,-6.531890672,-13.33861363,28.05551312,-18.52791971,3.62,1.65,,,,91.8,2025,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.23,,,,,,,,30,1,Sinker,1,5,1,5,5,1,1,5,Strategic,Strategic,209,0,-0.034
SI,4/16/2022,92.2,-1.63,5.96,"Blackburn, Paul",665489,621112,field_out,hit_into_play,,,,,13,"Vladimir Guerrero grounds out softly, shortstop Elvis Andrus to first baseman Christian Bethancourt.",R,R,R,TOR,OAK,X,6,ground_ball,0,1,2022,-1.24,0.62,-1.11,2.27,,,,0,4,Bot,116.67,155.24,,,669221,,,4.004406375,-134.2091509,-4.894959144,-15.80726952,29.24000102,-23.77745384,3.47,1.59,10,53.6,-11,92.2,2094,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.2,0.109,0.111,0,1,0,0,1,30,2,Sinker,1,5,1,5,5,1,1,5,Strategic,Strategic,203,-0.019,-0.187
SL,4/16/2022,80.1,-1.76,5.98,"Blackburn, Paul",666971,621112,,called_strike,,,,,6,Lourdes Gurriel Jr.  singles on a soft ground ball to shortstop Elvis Andrus.,R,R,R,TOR,OAK,S,,,0,0,2022,1.65,-0.59,0.32,2.64,,,,1,4,Bot,,,,,669221,,,1.473737335,-116.6469264,0.507753016,14.63373279,24.74616681,-37.83760538,3.59,1.71,,,,79.5,2602,6.1,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.4,,,,,,,,31,1,Slider,1,5,1,5,5,1,1,5,Standard,Strategic,41,0,-0.024
SI,4/16/2022,91.6,-1.55,5.99,"Blackburn, Paul",666971,621112,,ball,,,,,13,Lourdes Gurriel Jr.  singles on a soft ground ball to shortstop Elvis Andrus.,R,R,R,TOR,OAK,B,,,0,1,2022,-1.45,0.73,-1.39,0.63,,,,1,4,Bot,,,,,669221,,,3.5321277,-133.0939779,-9.203791283,-17.94582843,29.89725999,-21.61732714,3.55,1.65,,,,91.3,2066,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.18,,,,,,,,31,2,Sinker,1,5,1,5,5,1,1,5,Standard,Strategic,208,0,0.016
SI,4/16/2022,92.8,-1.55,5.96,"Blackburn, Paul",666971,621112,,ball,,,,,14,Lourdes Gurriel Jr.  singles on a soft ground ball to shortstop Elvis Andrus.,R,R,R,TOR,OAK,B,,,1,1,2022,-0.86,0.87,0.01,0.42,,,,1,4,Bot,,,,,669221,,,5.864004123,-134.7273888,-10.30843915,-11.72912423,27.28352127,-19.60961242,3.48,1.68,,,,92.9,2066,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.16,,,,,,,,31,3,Sinker,1,5,1,5,5,1,1,5,Strategic,Strategic,221,0,0.033
CH,4/16/2022,87,-1.49,6.08,"Blackburn, Paul",666971,621112,single,hit_into_play,,,,,5,Lourdes Gurriel Jr.  singles on a soft ground ball to shortstop Elvis Andrus.,R,R,R,TOR,OAK,X,6,ground_ball,2,1,2022,-0.83,0.31,-0.19,2.54,,,,1,4,Bot,126.95,154.31,,,669221,,,4.82677225,-126.7242299,-3.02463865,-9.966297518,24.51489637,-28.37561866,3.55,1.63,2,58.8,-57,87.3,1835,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.21,0.234,0.211,0.9,1,1,0,1,31,4,Changeup,1,5,1,5,5,1,1,5,Strategic,Strategic,214,0.021,0.237
CH,4/16/2022,86.8,-1.56,6.12,"Blackburn, Paul",656305,621112,,foul,,,,,5,Matt Chapman singles on a line drive to right fielder Drew Jackson.   Lourdes Gurriel Jr.  to 2nd.,R,R,R,TOR,OAK,S,,,0,0,2022,-0.79,0.35,-0.18,2.28,,,666971,1,4,Bot,,,,,669221,,,4.905668218,-126.3836922,-3.764972724,-9.397942859,23.81188507,-27.87791933,3.37,1.53,13,100.4,-10,87.2,1763,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.18,,,,,,,,32,1,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,214,0,-0.048
CU,4/16/2022,80.3,-1.46,6.08,"Blackburn, Paul",656305,621112,,blocked_ball,,,,,14,Matt Chapman singles on a line drive to right fielder Drew Jackson.   Lourdes Gurriel Jr.  to 2nd.,R,R,R,TOR,OAK,B,,,0,1,2022,0.78,-1.6,0.8,0.65,,,666971,1,4,Bot,,,,,669221,,,3.535201791,-116.8323805,-2.194038804,6.26188635,25.73278794,-46.3959484,3.37,1.57,,,,79.7,2821,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.23,,,,,,,,32,2,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,25,0,0.031
SI,4/16/2022,92,-1.42,6.02,"Blackburn, Paul",656305,621112,single,hit_into_play,,,,,4,Matt Chapman singles on a line drive to right fielder Drew Jackson.   Lourdes Gurriel Jr.  to 2nd.,R,R,R,TOR,OAK,X,9,line_drive,1,1,2022,-0.98,0.83,-0.75,2.78,,,666971,1,4,Bot,181.93,117.89,,,669221,,,3.809278493,-133.9685326,-4.204016436,-12.57293611,28.11540595,-21.5217239,3.37,1.53,183,78.9,14,92.2,1887,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.22,0.617,0.555,0.9,1,1,0,4,32,3,Sinker,1,5,1,5,5,1,1,5,Standard,Standard,206,0.034,0.499
CH,4/16/2022,87.3,-1.54,6.12,"Blackburn, Paul",641470,621112,,called_strike,,,,,5,Zack Collins singles on a fly ball to left fielder Chad Pinder.   Lourdes Gurriel Jr.  scores.    Matt Chapman to 2nd.,R,L,R,TOR,OAK,S,,,0,0,2022,-0.97,0.95,-0.07,3,,666971,656305,1,4,Bot,,,,,669221,,,5.534656186,-126.9551975,-3.277081136,-11.62991053,26.58599555,-21.45882038,3.64,1.68,,,,87.1,1898,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.25,,,,,,,,33,1,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,215,0,-0.081
CH,4/16/2022,86.6,-1.67,6.06,"Blackburn, Paul",641470,621112,,ball,,,,,14,Zack Collins singles on a fly ball to left fielder Chad Pinder.   Lourdes Gurriel Jr.  scores.    Matt Chapman to 2nd.,R,L,R,TOR,OAK,B,,,0,1,2022,-0.93,0.81,0.38,1.02,,666971,656305,1,4,Bot,,,,,669221,,,6.781884734,-125.7723738,-7.489242386,-11.23346246,25.11555882,-22.2549392,3.67,1.6,,,,86.7,1809,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.06,,,,,,,,33,2,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,220,0,0.055
SI,4/16/2022,91.3,-1.5,6.13,"Blackburn, Paul",641470,621112,,ball,,,,,11,Zack Collins singles on a fly ball to left fielder Chad Pinder.   Lourdes Gurriel Jr.  scores.    Matt Chapman to 2nd.,R,L,R,TOR,OAK,B,,,1,1,2022,-0.86,1.05,-1.18,4.37,,666971,656305,1,4,Bot,,,,,669221,,,2.666306678,-132.9463752,-0.795872355,-10.7808969,29.55746525,-19.78200619,3.7,1.68,,,,91.3,1976,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.18,,,,,,,,33,3,Sinker,1,5,1,5,5,1,1,5,Standard,Standard,211,0,0.072
CH,4/16/2022,86.3,-1.57,6.12,"Blackburn, Paul",641470,621112,,swinging_strike,,,,,13,Zack Collins singles on a fly ball to left fielder Chad Pinder.   Lourdes Gurriel Jr.  scores.    Matt Chapman to 2nd.,R,L,R,TOR,OAK,S,,,2,1,2022,-1.03,0.79,-1.2,2.42,,666971,656305,1,4,Bot,,,,,669221,,,2.995061614,-125.6775255,-4.170466433,-11.55492377,26.03072022,-23.20182497,3.49,1.6,,,,86.3,1778,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.22,,,,,,,,33,4,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,208,0,-0.13
CH,4/16/2022,87.7,-1.5,6.11,"Blackburn, Paul",641470,621112,,foul,,,,,9,Zack Collins singles on a fly ball to left fielder Chad Pinder.   Lourdes Gurriel Jr.  scores.    Matt Chapman to 2nd.,R,L,R,TOR,OAK,S,,,2,2,2022,-0.82,0.89,0.33,1.64,,666971,656305,1,4,Bot,,,,,669221,,,6.132624911,-127.5245943,-6.50455019,-10.24420706,26.71324208,-21.32427976,3.49,1.6,2,58.9,-46,87.8,1975,6.4,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.06,,,,,,,,33,5,Changeup,1,5,1,5,5,1,1,5,Standard,Standard,213,0,0
CH,4/16/2022,87.7,-1.58,6.09,"Blackburn, Paul",641470,621112,single,hit_into_play,,,,,7,Zack Collins singles on a fly ball to left fielder Chad Pinder.   Lourdes Gurriel Jr.  scores.    Matt Chapman to 2nd.,R,L,R,TOR,OAK,X,7,fly_ball,2,2,2022,-0.89,0.5,-0.77,2,,666971,656305,1,4,Bot,95.76,94.99,,,669221,,,3.787310298,-127.7344171,-4.827583565,-10.50522099,25.41420583,-25.95508412,3.49,1.6,240,74.2,26,87.9,1900,6.3,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.21,0.777,0.735,0.9,1,1,0,4,33,6,Changeup,1,5,1,5,5,2,2,5,Standard,Standard,210,0.08,0.994
SL,4/16/2022,79.6,-1.64,5.96,"Blackburn, Paul",672386,621112,,called_strike,,,,,3,"Alejandro Kirk grounds into a double play, second baseman Sheldon Neuse to shortstop Elvis Andrus to first baseman Christian Bethancourt.   Zack Collins out at 2nd.    Alejandro Kirk out at 1st.",R,R,R,TOR,OAK,S,,,0,0,2022,1.04,-0.88,0.29,2.87,,656305,641470,1,4,Bot,,,,,669221,,,2.258533661,-115.8201836,1.673783036,8.887214497,23.41827486,-40.61666531,3.23,1.46,,,,79.2,2639,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.28,,,,,,,,34,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,45,0,-0.081
SL,4/16/2022,79.3,-1.63,5.97,"Blackburn, Paul",672386,621112,grounded_into_double_play,hit_into_play,,,,,6,"Alejandro Kirk grounds into a double play, second baseman Sheldon Neuse to shortstop Elvis Andrus to first baseman Christian Bethancourt.   Zack Collins out at 2nd.    Alejandro Kirk out at 1st.",R,R,R,TOR,OAK,X,4,ground_ball,0,1,2022,1.02,-0.88,0.77,2.3,,656305,641470,1,4,Bot,145.3,155.49,,,669221,,,3.33699293,-115.3307782,0.459918101,8.331657812,23.73908953,-40.29656232,3.26,1.48,25,104.9,-4,78.7,2696,6.2,661759,621112,669221,542194,641914,675656,462101,640461,665506,623515,54.35,0.383,0.353,0,1,0,0,2,34,2,Slider,2,5,2,5,5,2,2,5,Standard,Standard,38,-0.095,-0.534
FF,4/16/2022,91.1,-0.86,5.83,"Thornton, Trent",640461,663423,,called_strike,,,,,12,Chad Pinder singles on a line drive to center fielder Bradley Zimmer.,R,R,R,TOR,OAK,S,,,0,0,2022,-0.2,1.39,0.13,3.52,,,,0,5,Top,,,,,672386,,,2.910385827,-132.6635425,-2.863828958,-3.044552236,29.33324406,-15.43261683,3.24,1.49,,,,90.7,2262,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.41,,,,,,,,35,1,4-Seam Fastball,2,5,5,2,5,2,5,2,Infield shift,Standard,201,0,-0.034
SL,4/16/2022,81.3,-1.49,5.45,"Thornton, Trent",640461,663423,single,hit_into_play,,,,,9,Chad Pinder singles on a line drive to center fielder Bradley Zimmer.,R,R,R,TOR,OAK,X,8,line_drive,0,1,2022,1.19,-0.3,0.79,2.11,,,,0,5,Top,117.17,83.66,,,672386,,,2.806146929,-118.4607032,-0.32243042,10.68176993,23.19988927,-35.10829494,3.47,1.59,249,80,22,81.1,2847,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.39,0.78,0.777,0.9,1,1,0,4,35,2,Slider,2,5,5,2,5,2,5,2,Infield shift,Strategic,59,-0.018,0.429
SI,4/16/2022,91.4,-0.8,5.87,"Thornton, Trent",462101,663423,,ball,,,,,11,"Elvis Andrus grounds into a double play, second baseman Santiago Espinal to first baseman Vladimir Guerrero.   Chad Pinder out at 2nd.    Elvis Andrus out at 1st.",R,R,R,TOR,OAK,B,,,0,0,2022,-0.99,1.07,-1.58,3.71,,,640461,0,5,Top,,,,,672386,,,0.170536082,-133.100276,-1.876138942,-11.82871199,28.24999224,-19.2986734,3.18,1.43,,,,91.1,2142,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.43,,,,,,,,36,1,Sinker,2,5,5,2,5,2,5,2,Infield shift,Standard,199,0,0.059
FF,4/16/2022,93.5,-0.77,5.82,"Thornton, Trent",462101,663423,,called_strike,,,,,6,"Elvis Andrus grounds into a double play, second baseman Santiago Espinal to first baseman Vladimir Guerrero.   Chad Pinder out at 2nd.    Elvis Andrus out at 1st.",R,R,R,TOR,OAK,S,,,1,0,2022,-0.18,1.38,0.65,2.52,,,640461,0,5,Top,,,,,672386,,,4.035638102,-136.0589526,-5.760258192,-3.162284871,30.34330676,-14.02030813,3.18,1.35,,,,93.1,2305,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.41,,,,,,,,36,2,4-Seam Fastball,2,5,5,2,5,2,5,2,Infield shift,Standard,204,0,-0.074
SI,4/16/2022,89.9,-0.72,5.71,"Thornton, Trent",462101,663423,grounded_into_double_play,hit_into_play,,,,,7,"Elvis Andrus grounds into a double play, second baseman Santiago Espinal to first baseman Vladimir Guerrero.   Chad Pinder out at 2nd.    Elvis Andrus out at 1st.",R,R,R,TOR,OAK,X,4,ground_ball,1,1,2022,-0.86,0.88,-0.76,2,,,640461,0,5,Top,127.52,159.06,,,672386,,,1.715679809,-130.9020761,-5.122988608,-10.20905228,26.74763447,-21.16710293,3.37,1.53,6,83.5,-16,89.8,2056,6.1,661759,663423,672386,665489,669289,656305,666182,666971,605548,606132,54.36,0.109,0.113,0,1,0,0,2,36,3,Sinker,2,5,5,2,5,2,5,2,Infield shift,Strategic,200,0.038,-0.494
