pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FS,6/21/2022,84.4,-2.49,5.72,"Gausman, Kevin",543281,592332,strikeout,swinging_strike_blocked,,,,,13,Josh Harrison strikes out swinging.,R,R,R,CWS,TOR,S,2,,2,2,2022,-1.03,0.5,-0.11,0.37,641553,,,2,6,Bot,,,,,672386,,,7.594672726,-122.4919327,-6.944244507,-11.99364452,28.01438455,-25.84403891,3.51,1.58,,,,83.9,1455,6.5,661481,592332,672386,665489,669289,656305,666182,666971,606132,606192,54.04,,,0,1,0,0,,46,5,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,227,-0.024,-0.278
SL,6/21/2022,84.1,-1.41,5.84,"Lambert, Jimmy",665489,669424,,called_strike,,,,,6,Vladimir Guerrero Jr.  flies out to left fielder AJ Pollock.,R,R,R,CWS,TOR,S,,,0,0,2022,0.54,-0.1,0.51,2.6,,,,0,7,Top,,,,,664874,,,3.356435556,-122.4127843,-0.928196069,4.742250091,24.51516088,-33.21507092,3.74,1.66,,,,83.1,2537,5.7,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.83,,,,,,,,47,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,336,0,-0.034
SL,6/21/2022,85.5,-1.39,5.91,"Lambert, Jimmy",665489,669424,,ball,,,,,14,Vladimir Guerrero Jr.  flies out to left fielder AJ Pollock.,R,R,R,CWS,TOR,B,,,0,1,2022,0.35,-0.12,1.31,0.34,,,,0,7,Top,,,,,664874,,,5.616064707,-124.3401071,-6.538470626,2.475116679,24.59494608,-32.29460006,3.67,1.66,,,,84.6,2717,5.7,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.8,,,,,,,,47,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,15,0,0.025
CH,6/21/2022,86.5,-1.56,5.78,"Lambert, Jimmy",665489,669424,field_out,hit_into_play,,,,,5,Vladimir Guerrero Jr.  flies out to left fielder AJ Pollock.,R,R,R,CWS,TOR,X,7,fly_ball,1,1,2022,-1.09,0.59,-0.19,2.47,,,,0,7,Top,66,102,,,664874,,,5.460826175,-125.9061977,-2.850355374,-12.74711799,26.87104003,-25.49288187,3.63,1.69,346,86.5,38,85.6,1545,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.68,0.011,0.015,0,1,0,0,3,47,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,248,0.033,-0.212
FF,6/21/2022,94.6,-1.32,6.03,"Lambert, Jimmy",672386,669424,,called_strike,,,,,8,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,S,,,0,0,2022,-0.98,1.42,0.08,1.67,,,,1,7,Top,,,,,664874,,,5.773133138,-137.4670825,-8.753406055,-13.73092474,30.25463454,-12.38401652,3.11,1.44,,,,93.5,2277,5.7,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.79,,,,,,,,48,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,214,0,-0.024
FF,6/21/2022,95.2,-1.35,5.9,"Lambert, Jimmy",672386,669424,,called_strike,,,,,14,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,S,,,0,1,2022,-0.74,1.33,1.06,1.77,,,,1,7,Top,,,,,664874,,,7.892537542,-138.2971891,-8.124920513,-11.14215895,27.97747989,-13.43426319,3.21,1.53,,,,94.5,2333,5.7,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.75,,,,,,,,48,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,214,0,-0.031
SL,6/21/2022,86.7,-1.33,5.87,"Lambert, Jimmy",672386,669424,,ball,,,,,14,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,B,,,0,2,2022,0.93,-0.02,2.64,1.36,,,,1,7,Top,,,,,664874,,,7.550122868,-126.1791173,-4.613627072,8.710743129,22.02882604,-31.76893594,3.19,1.46,,,,86.6,2612,5.9,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.62,,,,,,,,48,3,Slider,2,0,0,2,0,2,0,2,Standard,Standard,11,0,0.011
SL,6/21/2022,85.5,-1.43,5.79,"Lambert, Jimmy",672386,669424,,ball,,,,,14,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,B,,,1,2,2022,0.4,0.02,1.8,-0.38,,,,1,7,Top,,,,,664874,,,6.721367445,-124.2271968,-8.26576351,2.948627408,22.5055491,-30.60482581,3.02,1.46,,,,84.9,2547,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.74,,,,,,,,48,4,Slider,2,0,0,2,0,2,0,2,Standard,Standard,355,0,0.023
FF,6/21/2022,96.6,-1.3,5.98,"Lambert, Jimmy",672386,669424,,foul,,,,,3,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,S,,,2,2,2022,-0.68,1.37,0.68,3.25,,,,1,7,Top,,,,,664874,,,6.741697985,-140.6222211,-4.836594595,-10.44844971,29.13483683,-13.00952665,3.13,1.47,290,88.1,47,96,2237,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.75,,,,,,,,48,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,214,0,0
SL,6/21/2022,87.3,-1.43,5.83,"Lambert, Jimmy",672386,669424,,ball,,,,,14,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,B,,,2,2,2022,0.54,-0.1,2.02,0.98,,,,1,7,Top,,,,,664874,,,7.117602337,-126.99163,-5.366266169,4.701896246,22.2638128,-32.45794624,3.19,1.51,,,,87,2609,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.69,,,,,,,,48,6,Slider,2,0,0,2,0,2,0,2,Standard,Standard,16,0,0.073
CH,6/21/2022,86.8,-1.36,5.79,"Lambert, Jimmy",672386,669424,,foul,,,,,6,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,S,,,3,2,2022,-0.73,0.6,0.29,2.6,,,,1,7,Top,,,,,664874,,,5.409797491,-126.4905556,-2.738505272,-8.933947013,22.9033654,-25.40497848,3.13,1.47,104,80,79,86.7,1505,5.9,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.6,,,,,,,,48,7,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,247,0,0
FF,6/21/2022,94.3,-1.32,5.94,"Lambert, Jimmy",672386,669424,home_run,hit_into_play,,,,,2,Alejandro Kirk homers (7) on a line drive to left center field.,R,R,R,CWS,TOR,X,,line_drive,3,2,2022,-0.69,1.33,0.21,2.62,,,,1,7,Top,79.89,46.07,,,664874,,,5.472590935,-137.1203555,-5.822546937,-9.949087231,32.26238353,-14.26276698,3.13,1.47,395,108.8,20,93.2,2160,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.65,0.86,1.406,2,1,0,3,6,48,8,4-Seam Fastball,2,0,0,2,1,2,1,2,Standard,Standard,218,-0.114,0.948
SL,6/21/2022,85.6,-1.45,5.9,"Lambert, Jimmy",606192,669424,,swinging_strike,,,,,14,Teoscar Hernandez flies out sharply to center fielder Luis Robert.,R,R,R,CWS,TOR,S,,,0,0,2022,0.46,-0.2,0.96,2.11,,,,1,7,Top,,,,,664874,,,4.718473514,-124.5323482,-2.190227813,3.707273199,27.32256793,-33.95001126,3.39,1.57,16,,,84.4,2612,5.7,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.79,,,,,,,,49,1,Slider,2,1,1,2,1,2,1,2,Standard,Standard,37,0,-0.024
SL,6/21/2022,85.8,-1.43,5.84,"Lambert, Jimmy",606192,669424,field_out,hit_into_play,,,,,8,Teoscar Hernandez flies out sharply to center fielder Luis Robert.,R,R,R,CWS,TOR,X,8,fly_ball,0,1,2022,0.53,-0.07,0.09,2.11,,,,1,7,Top,159.17,76.6,,,664874,,,2.50777851,-124.9031891,-2.373742143,4.952249496,26.88255594,-32.58022045,3.39,1.57,315,101.4,47,84.9,2606,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.69,0.034,0.063,0,1,0,0,3,49,2,Slider,2,1,1,2,1,2,1,2,Standard,Standard,43,0.031,-0.132
SL,6/21/2022,86.2,-1.37,5.93,"Lambert, Jimmy",669289,669424,,called_strike,,,,,6,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,S,,,0,0,2022,0.38,0,0.71,2.4,,,,2,7,Top,,,,,664874,,,4.121285717,-125.5562827,-2.210903021,3.304854148,23.58969322,-31.95809916,3.55,1.61,,,,85.7,2606,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.75,,,,,,,,50,1,Slider,2,1,1,2,1,2,1,2,Standard,Standard,351,0,-0.017
SL,6/21/2022,84.5,-1.38,5.89,"Lambert, Jimmy",669289,669424,,ball,,,,,14,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,B,,,0,1,2022,1.01,0.16,2.66,1.61,,,,2,7,Top,,,,,664874,,,7.365790958,-123.0437402,-4.023064329,9.116932356,21.08456872,-29.99469777,3.52,1.65,,,,84.5,2607,6,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.52,,,,,,,,50,2,Slider,2,1,1,2,1,2,1,2,Standard,Standard,21,0,0.011
CH,6/21/2022,85.7,-1.62,5.82,"Lambert, Jimmy",669289,669424,,foul,,,,,1,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,S,,,1,1,2022,-0.93,0.85,-0.73,3.31,,,,2,7,Top,,,,,664874,,,3.955766859,-124.766085,-1.400709565,-10.55652567,24.14725122,-23.16385946,3.46,1.61,211,101.3,13,85.1,1500,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.7,,,,,,,,50,3,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,247,0,-0.023
SL,6/21/2022,85.6,-1.25,5.93,"Lambert, Jimmy",669289,669424,,ball,,,,,14,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,B,,,1,2,2022,0.71,-0.08,1.91,1.99,,,,2,7,Top,,,,,664874,,,5.992116818,-124.6468578,-2.853353599,6.193274659,24.64899333,-32.66594884,3.59,1.63,,,,85.2,2610,6,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.52,,,,,,,,50,4,Slider,2,1,1,2,1,2,1,2,Standard,Standard,45,0,0.014
FF,6/21/2022,96,-1.35,5.97,"Lambert, Jimmy",669289,669424,,foul,,,,,14,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,S,,,2,2,2022,-0.68,1.48,0.95,2.43,,,,2,7,Top,,,,,664874,,,7.562545579,-139.541872,-7.092985196,-10.57597843,29.52981965,-11.37326309,3.46,1.61,221,77.2,24,95.3,2228,5.8,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.7,,,,,,,,50,5,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,217,0,0
FF,6/21/2022,96.3,-1.3,6.01,"Lambert, Jimmy",669289,669424,,foul,,,,,5,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,S,,,2,2,2022,-0.76,1.43,0.18,2.86,,,,2,7,Top,,,,,664874,,,5.593440499,-140.085184,-5.984174852,-11.23514845,30.82706579,-12.21730517,3.46,1.61,199,72.3,47,95.4,2329,5.7,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.76,,,,,,,,50,6,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,215,0,0
SL,6/21/2022,84.4,-1.25,5.95,"Lambert, Jimmy",669289,669424,strikeout,called_strike,,,,,12,Santiago Espinal called out on strikes.,R,R,R,CWS,TOR,S,2,,2,2,2022,0.55,0.29,1.2,2.94,,,,2,7,Top,,,,,664874,,,4.581380356,-122.9370694,-1.229377146,4.648148661,24.71989709,-29.23674947,3.54,1.71,,,,83.9,2546,6,661481,669424,664874,547989,543281,664901,641313,572041,673357,641553,54.53,,,0,1,0,0,,50,7,Slider,2,1,1,2,1,2,1,2,Standard,Standard,46,0.02,-0.083
SI,6/21/2022,85.9,-4.11,2.03,"Cimber, Adam",664901,643256,,called_strike,,,,,5,Danny Mendick strikes out swinging.,R,R,R,CWS,TOR,S,,,0,0,2022,-1.02,-0.54,-0.26,2.63,,,,0,7,Bot,,,,,672386,,,11.10958484,-124.1455716,8.827693138,-12.7870419,24.94316897,-39.91484636,3.47,1.62,,,,85.3,2116,6.3,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.22,,,,,,,,51,1,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,277,0,-0.034
SL,6/21/2022,76,-4.11,1.88,"Cimber, Adam",664901,643256,,called_strike,,,,,14,Danny Mendick strikes out swinging.,R,R,R,CWS,TOR,S,,,0,1,2022,0.85,0.12,0,1.17,,,,0,7,Bot,,,,,672386,,,7.082990618,-110.3389559,5.33589546,5.797444679,18.18540108,-32.30285095,3.45,1.64,,,,76.1,2419,6.3,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.19,,,,,,,,51,2,Slider,2,1,2,1,1,2,2,1,Standard,Standard,119,0,-0.046
FF,6/21/2022,87,-4.12,2.16,"Cimber, Adam",664901,643256,strikeout,swinging_strike,,,,,11,Danny Mendick strikes out swinging.,R,R,R,CWS,TOR,S,2,,0,2,2022,-0.75,0.63,-0.44,3.69,,,,0,7,Bot,,,,,672386,,,10.31613986,-126.0867408,8.548299524,-9.967502704,23.58033146,-27.31057081,3.36,1.62,,,,86.9,2199,6.3,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.21,,,0,1,0,0,,51,3,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,270,-0.018,-0.141
SI,6/21/2022,86.6,-4.11,2.07,"Cimber, Adam",641313,643256,,called_strike,,,,,4,Tim Anderson grounds out softly to first baseman Vladimir Guerrero Jr.,R,R,R,CWS,TOR,S,,,0,0,2022,-0.77,-0.59,-0.73,2.38,,,,1,7,Bot,,,,,672386,,,9.590605676,-125.4559469,8.205029688,-10.09254673,25.69104017,-40.44848166,3.85,1.55,,,,86.1,2012,6.2,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.25,,,,,,,,52,1,Sinker,2,1,2,1,1,2,2,1,Standard,Strategic,270,0,-0.024
FF,6/21/2022,86.9,-4.12,2.17,"Cimber, Adam",641313,643256,field_out,hit_into_play,,,,,11,Tim Anderson grounds out softly to first baseman Vladimir Guerrero Jr.,R,R,R,CWS,TOR,X,3,ground_ball,0,1,2022,-0.68,0.54,-1.3,3.02,,,,1,7,Bot,150.78,165.13,,,672386,,,8.122961269,-126.1915476,7.061820432,-8.853210189,24.09068462,-27.97711381,3.41,1.53,22,54.8,-4,86.7,2125,6.2,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.35,0.109,0.098,0,1,0,0,1,52,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Strategic,277,-0.014,-0.132
SL,6/21/2022,77.4,-4.17,2.02,"Cimber, Adam",683734,643256,,called_strike,,,,,12,"Andrew Vaughn grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",R,R,R,CWS,TOR,S,,,0,0,2022,0.74,0.86,0.89,2.93,,,,2,7,Bot,,,,,672386,,,9.419779593,-112.0597879,7.439504541,4.39480047,21.9128479,-26.75274089,3.38,1.67,,,,76.9,2441,6.4,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.13,,,,,,,,53,1,Slider,2,1,2,1,1,2,2,1,Standard,Standard,93,0,-0.017
FF,6/21/2022,86.8,-4.22,2.11,"Cimber, Adam",683734,643256,field_out,hit_into_play,,,,,11,"Andrew Vaughn grounds out, second baseman Santiago Espinal to first baseman Vladimir Guerrero Jr.",R,R,R,CWS,TOR,X,4,ground_ball,0,1,2022,-0.9,0.62,-1.14,2.49,,,,2,7,Bot,142.55,153.13,,,672386,,,9.182991323,-125.9418995,5.84660744,-11.41668139,24.17465054,-27.00029043,3.34,1.59,86,77.5,5,86.8,2201,6.3,661481,643256,672386,665489,669289,656305,666182,666971,606132,606192,54.2,0.271,0.253,0,1,0,0,2,53,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,276,-0.009,-0.082
SL,6/21/2022,81,-1.96,6.1,"Martin, Davis",656305,663436,,ball,,,,,14,Matt Chapman walks.,R,R,R,CWS,TOR,B,,,0,0,2022,0.84,0.03,0.1,1.22,,,,0,8,Top,,,,,664874,,,3.004804563,-118.014114,-4.384422224,7.312190823,21.0079327,-31.32344375,3.52,1.68,,,,81.3,2512,6.3,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,54.24,,,,,,,,54,1,Slider,2,1,1,2,1,2,1,2,Infield shift,Standard,63,0,0.033
FF,6/21/2022,93.7,-1.85,6.24,"Martin, Davis",656305,663436,,ball,,,,,13,Matt Chapman walks.,R,R,R,CWS,TOR,B,,,1,0,2022,-0.96,1.32,-1.22,2.32,,,,0,8,Top,,,,,664874,,,3.789758785,-136.3269192,-7.339988064,-12.84026702,29.69880972,-14.35193159,3.55,1.61,,,,94.2,2377,6.6,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.93,,,,,,,,54,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shift,Standard,216,0,0.063
SL,6/21/2022,83.3,-2.05,6.12,"Martin, Davis",656305,663436,,ball,,,,,14,Matt Chapman walks.,R,R,R,CWS,TOR,B,,,2,0,2022,0.52,-0.14,0.07,1.13,,,,0,8,Top,,,,,664874,,,3.845500627,-121.3466267,-4.77786631,4.410329475,23.0724468,-32.82886657,3.55,1.68,,,,83.6,2638,6.4,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,54.11,,,,,,,,54,3,Slider,2,1,1,2,1,2,1,2,Infield shift,Standard,43,0,0.134
SL,6/21/2022,82.1,-2.13,6.09,"Martin, Davis",656305,663436,,called_strike,,,,,8,Matt Chapman walks.,R,R,R,CWS,TOR,S,,,3,0,2022,1.19,0.14,-0.01,2.15,,,,0,8,Top,,,,,664874,,,2.477195739,-119.5101852,-2.635670358,10.92877273,23.52397316,-30.54079473,3.59,1.7,,,,82,2629,6.3,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,54.23,,,,,,,,54,4,Slider,2,1,1,2,1,2,1,2,Infield shift,Standard,83,0,-0.076
SL,6/21/2022,81.8,-2.12,6.06,"Martin, Davis",656305,663436,walk,ball,,,,,14,Matt Chapman walks.,R,R,R,CWS,TOR,B,,,3,1,2022,0.57,-0.32,0.66,0.87,,,,0,8,Top,,,,,664874,,,5.183596452,-119.0674671,-4.55817429,4.469410328,22.51615577,-34.51759663,3.55,1.64,,,,81.9,2557,6.3,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,54.18,,,0.7,1,0,0,,54,5,Slider,2,1,1,2,1,2,1,2,Infield shift,Standard,65,-0.088,0.245
FF,6/21/2022,94.1,-1.88,6.2,"Martin, Davis",666971,663436,,foul,,,,,1,Lourdes Gurriel Jr.  singles on a ground ball to pitcher Davis Martin.   Matt Chapman to 2nd.,R,R,R,CWS,TOR,S,,,0,0,2022,-0.47,1.5,-0.65,3.44,,,656305,0,8,Top,,,,,664874,,,4.264957647,-136.9835415,-4.82523208,-6.853553162,30.17779307,-12.43749401,3.51,1.64,,,,94.6,2283,6.6,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.94,,,,,,,,55,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,212,0,-0.066
FF,6/21/2022,96.4,-1.78,6.18,"Martin, Davis",666971,663436,,called_strike,,,,,4,Lourdes Gurriel Jr.  singles on a ground ball to pitcher Davis Martin.   Matt Chapman to 2nd.,R,R,R,CWS,TOR,S,,,0,1,2022,-0.58,1.16,-0.77,2.34,,,656305,0,8,Top,,,,,664874,,,4.029767178,-140.2116492,-7.321371397,-8.492927034,30.59315491,-15.39203617,3.62,1.75,,,,97,2406,6.6,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.91,,,,,,,,55,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,213,0,-0.08
SL,6/21/2022,87.1,-1.99,6.06,"Martin, Davis",666971,663436,,blocked_ball,,,,,14,Lourdes Gurriel Jr.  singles on a ground ball to pitcher Davis Martin.   Matt Chapman to 2nd.,R,R,R,CWS,TOR,B,,,0,2,2022,0.6,0.09,0.23,0.31,,,656305,0,8,Top,,,,,664874,,,4.10499553,-126.7938479,-7.903714851,5.749820298,23.49029653,-29.94448677,3.53,1.66,,,,87.8,2818,6.5,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.99,,,,,,,,55,3,Slider,2,1,1,2,1,2,1,2,Standard,Standard,61,0,0.042
SL,6/21/2022,88,-2.01,5.96,"Martin, Davis",666971,663436,,foul,,,,,13,Lourdes Gurriel Jr.  singles on a ground ball to pitcher Davis Martin.   Matt Chapman to 2nd.,R,R,R,CWS,TOR,S,,,1,2,2022,0.58,-0.11,-0.73,1.49,,,656305,0,8,Top,,,,,664874,,,1.922566211,-128.1134399,-4.545800431,6.030051984,26.27305557,-32.67946614,3.51,1.64,4,83.8,-19,88.2,2773,6.4,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,54.1,,,,,,,,55,4,Slider,2,1,1,2,1,2,1,2,Standard,Standard,74,0,0
SL,6/21/2022,87.3,-1.95,5.99,"Martin, Davis",666971,663436,,ball,,,,,14,Lourdes Gurriel Jr.  singles on a ground ball to pitcher Davis Martin.   Matt Chapman to 2nd.,R,R,R,CWS,TOR,B,,,1,2,2022,0.47,0.05,0.46,1.47,,,656305,0,8,Top,,,,,664874,,,4.861269423,-127.1849007,-4.921805591,4.309811007,22.66101547,-30.94420982,3.55,1.66,,,,88.3,2765,6.6,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.94,,,,,,,,55,5,Slider,2,1,1,2,1,2,1,2,Standard,Standard,64,0,0.085
FF,6/21/2022,97.8,-1.82,6.08,"Martin, Davis",666971,663436,single,hit_into_play,,,,,7,Lourdes Gurriel Jr.  singles on a ground ball to pitcher Davis Martin.   Matt Chapman to 2nd.,R,R,R,CWS,TOR,X,1,ground_ball,2,2,2022,-0.71,1.3,-0.36,1.85,,,656305,0,8,Top,120.21,191.2,,,664874,,,5.640456413,-142.3034257,-9.041700161,-10.82718355,27.54002944,-12.73455751,3.51,1.64,1,65.8,-68,99.3,2403,6.8,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.71,0.229,0.206,0.9,1,1,0,2,55,6,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,209,-0.121,0.701
FF,6/21/2022,92.9,-1.98,6.18,"Martin, Davis",606132,663436,,foul_bunt,,,,,4,"Raimel Tapia out on a sacrifice bunt, pitcher Davis Martin to second baseman Josh Harrison.   Matt Chapman to 3rd.    Lourdes Gurriel Jr.  to 2nd.",R,L,R,CWS,TOR,S,,,0,0,2022,-0.35,1.53,-0.38,2.77,,656305,666971,0,8,Top,,,,,664874,,,4.902179994,-135.2538966,-6.424146124,-5.239652695,25.87559248,-12.19071076,3.56,1.73,180,,,94,2292,6.6,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.86,,,,,,,,56,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard,218,0,-0.082
FF,6/21/2022,95.2,-1.97,6.13,"Martin, Davis",606132,663436,,ball,,,,,14,"Raimel Tapia out on a sacrifice bunt, pitcher Davis Martin to second baseman Josh Harrison.   Matt Chapman to 3rd.    Lourdes Gurriel Jr.  to 2nd.",R,L,R,CWS,TOR,B,,,0,1,2022,-0.3,1.32,1.04,1.22,,656305,666971,0,8,Top,,,,,664874,,,8.624598324,-138.1244167,-10.28750244,-5.643562785,27.71338603,-13.17244421,3.71,1.68,,,,96,2300,6.7,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.79,,,,,,,,56,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard,216,0,0.05
FF,6/21/2022,95.2,-1.87,6.11,"Martin, Davis",606132,663436,sac_bunt,hit_into_play,,,,,6,"Raimel Tapia out on a sacrifice bunt, pitcher Davis Martin to second baseman Josh Harrison.   Matt Chapman to 3rd.    Lourdes Gurriel Jr.  to 2nd.",R,L,R,CWS,TOR,X,1,ground_ball,1,1,2022,-0.45,1.39,0.7,2.46,,656305,666971,0,8,Top,126.36,186.97,,,664874,,,7.786133028,-138.2817851,-7.075462608,-7.474853958,29.80085154,-12.91620831,3.56,1.73,2,42.1,-55,95.8,2346,6.7,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.84,0.226,0.205,0,0,0,0,1,56,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard,221,-0.007,0.058
CU,6/21/2022,79.6,-1.92,6.32,"Martin, Davis",624415,663436,,ball,,,,,11,Cavan Biggio singles on a fly ball to shortstop Tim Anderson.   Matt Chapman scores.    Lourdes Gurriel Jr.  to 3rd.,R,L,R,CWS,TOR,B,,,0,0,2022,0.97,-1.12,-1.51,3.99,656305,666971,,1,8,Top,,,,,664874,,,-0.924345523,-115.7093508,3.845621147,8.828320551,23.93327682,-43.21024551,3.32,1.52,,,,79.2,2718,6.3,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,54.16,,,,,,,,57,1,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,36,0,0.039
CH,6/21/2022,87.3,-2.05,6,"Martin, Davis",624415,663436,,ball,,,,,13,Cavan Biggio singles on a fly ball to shortstop Tim Anderson.   Matt Chapman scores.    Lourdes Gurriel Jr.  to 3rd.,R,L,R,CWS,TOR,B,,,1,0,2022,-1.28,0.6,-1.03,1.74,656305,666971,,1,8,Top,,,,,664874,,,5.128248825,-126.8985899,-5.293177355,-14.92944781,27.64436523,-24.81297805,3.32,1.52,,,,87.3,2223,6.5,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.98,,,,,,,,57,2,Changeup,2,1,1,2,1,2,1,2,Strategic,Standard,232,0,0.045
FF,6/21/2022,96.4,-1.78,6.1,"Martin, Davis",624415,663436,single,hit_into_play,,,,,12,Cavan Biggio singles on a fly ball to shortstop Tim Anderson.   Matt Chapman scores.    Lourdes Gurriel Jr.  to 3rd.,R,L,R,CWS,TOR,X,6,fly_ball,2,0,2022,-0.58,1.27,0.96,2.59,656305,666971,,1,8,Top,127.06,122.62,,,664874,,,8.656568614,-140.1340746,-6.677533391,-9.54731945,30.65835069,-14.11405082,3.37,1.61,188,60.8,32,97,2443,6.6,661481,663436,664874,547989,543281,664901,641313,572041,673357,641553,53.86,0.617,0.555,0.9,1,1,0,4,57,3,4-Seam Fastball,2,1,1,2,2,2,2,2,Standard,Standard,216,-0.178,0.902
